test,treat,F,Cl,NO2,Br,NO3,Malate,Malonate,SO4,Oxalate,PO4,Citrate,Isocitrate
P,0P,,,,,,,,,,,,
P,0P,,,,,,,,,,,,
P,0P,,,,,,,,,,,,
P,0P,,,,,,,,,,,,
P,6P,,,,,,,,,,,,
P,6P,,,,,,,,,,,,
P,6P,,,,,,,,,,,,
P,6P,,,,,,,,,,,,
P,30P,,,,,,,,,,,,
P,30P,,,,,,,,,,,,
P,30P,,,,,,,,,,,,
P,30P,,,,,,,,,,,,
P,60P,,,,,,,,,,,,
P,60P,,,,,,,,,,,,
P,60P,,,,,,,,,,,,
P,60P,,,,,,,,,,,,
P,Ca-P,,,,,,,,,,,,
P,Ca-P,,,,,,,,,,,,
P,Ca-P,,,,,,,,,,,,
P,Ca-P,,,,,,,,,,,,
P,Fe-P,,,,,,,,,,,,
P,Fe-P,,,,,,,,,,,,
P,Fe-P,,,,,,,,,,,,
P,Fe-P,,,,,,,,,,,,
P,Al-P,,,,,,,,,,,,
P,Al-P,,,,,,,,,,,,
P,Al-P,,,,,,,,,,,,
P,Al-P,,,,,,,,,,,,
BC,Cont,,,,,,,,,,,,
BC,Cont,,,,,,,,,,,,
BC,Cont,,,,,,,,,,,,
BC,Cont,,,,,,,,,,,,
BC,Chaff10,,,,,,,,,,,,
BC,Chaff10,,,,,,,,,,,,
BC,Chaff10,,,,,,,,,,,,
BC,Chaff10,,,,,,,,,,,,
BC,Tea10,,,,,,,,,,,,
BC,Tea10,,,,,,,,,,,,
BC,Tea10,,,,,,,,,,,,
BC,Tea10,,,,,,,,,,,,
BC,Tea30,,,,,,,,,,,,
BC,Tea30,,,,,,,,,,,,
BC,Tea30,,,,,,,,,,,,
BC,Tea30,,,,,,,,,,,,
